Namespace(algo='dqn', batch_size=32, checkpoint_freq=500000, discount=0.99, ent_coef=0.01, env='BreakoutDeterministic-v4', eps_decay=200000, frame_skip=1, frame_stack=4, load='', log='log.txt', lr=0.0001, niter=2000000, nproc=2, parallel_env=1, print_freq=500, replay_size=1000000, save_dir='breakout_dqn/', target_update=2500, train_freq=2, train_start=5000, value_coef=0.5)
observation space: Box(4, 84, 84)
action space: Discrete(4)
running on device cuda
obses on reset: 2 x (4, 84, 84) uint8
iter 276000 |loss   0.00 |n_ep  8488 |ep_len  211.7 |ep_rew   5.11 |raw_ep_rew  51.13 |env_step 552000 |time 106:01 rem 662:19
iter 276500 |loss   0.00 |n_ep  8492 |ep_len  218.5 |ep_rew   5.35 |raw_ep_rew  49.79 |env_step 553000 |time 106:13 rem 662:10
iter 277000 |loss   0.00 |n_ep  8496 |ep_len  218.8 |ep_rew   5.49 |raw_ep_rew  49.79 |env_step 554000 |time 106:25 rem 662:01
iter 277500 |loss   0.00 |n_ep  8501 |ep_len  192.7 |ep_rew   4.46 |raw_ep_rew  48.71 |env_step 555000 |time 106:37 rem 661:52
iter 278000 |loss   0.00 |n_ep  8505 |ep_len  208.4 |ep_rew   4.94 |raw_ep_rew  49.04 |env_step 556000 |time 106:49 rem 661:44
iter 278500 |loss   0.00 |n_ep  8507 |ep_len  269.2 |ep_rew   6.86 |raw_ep_rew  46.43 |env_step 557000 |time 107:01 rem 661:35
iter 279000 |loss   0.00 |n_ep  8511 |ep_len  242.1 |ep_rew   5.98 |raw_ep_rew  45.19 |env_step 558000 |time 107:13 rem 661:26
iter 279500 |loss   0.00 |n_ep  8516 |ep_len  236.0 |ep_rew   5.70 |raw_ep_rew  44.57 |env_step 559000 |time 107:25 rem 661:18
iter 280000 |loss   0.01 |n_ep  8520 |ep_len  248.2 |ep_rew   5.89 |raw_ep_rew  44.57 |env_step 560000 |time 107:37 rem 661:09
iter 280500 |loss   0.00 |n_ep  8527 |ep_len  213.7 |ep_rew   5.36 |raw_ep_rew  46.10 |env_step 561000 |time 107:49 rem 661:00
iter 281000 |loss   0.00 |n_ep  8531 |ep_len  206.1 |ep_rew   4.94 |raw_ep_rew  46.10 |env_step 562000 |time 108:01 rem 660:51
iter 281500 |loss   0.00 |n_ep  8536 |ep_len  198.8 |ep_rew   4.67 |raw_ep_rew  44.88 |env_step 563000 |time 108:13 rem 660:42
iter 282000 |loss   0.00 |n_ep  8541 |ep_len  218.4 |ep_rew   5.17 |raw_ep_rew  44.88 |env_step 564000 |time 108:25 rem 660:34
iter 282500 |loss   0.00 |n_ep  8547 |ep_len  187.5 |ep_rew   4.41 |raw_ep_rew  43.11 |env_step 565000 |time 108:37 rem 660:25
iter 283000 |loss   0.00 |n_ep  8550 |ep_len  223.1 |ep_rew   5.49 |raw_ep_rew  43.11 |env_step 566000 |time 108:49 rem 660:16
iter 283500 |loss   0.00 |n_ep  8555 |ep_len  211.8 |ep_rew   5.35 |raw_ep_rew  43.60 |env_step 567000 |time 109:01 rem 660:07
iter 284000 |loss   0.00 |n_ep  8560 |ep_len  211.6 |ep_rew   5.28 |raw_ep_rew  44.44 |env_step 568000 |time 109:13 rem 659:58
iter 284500 |loss   0.00 |n_ep  8564 |ep_len  229.2 |ep_rew   5.64 |raw_ep_rew  44.99 |env_step 569000 |time 109:25 rem 659:49
iter 285000 |loss   0.00 |n_ep  8567 |ep_len  231.3 |ep_rew   5.74 |raw_ep_rew  45.09 |env_step 570000 |time 109:37 rem 659:40
iter 285500 |loss   0.00 |n_ep  8572 |ep_len  237.1 |ep_rew   6.05 |raw_ep_rew  44.88 |env_step 571000 |time 109:49 rem 659:32
iter 286000 |loss   0.00 |n_ep  8575 |ep_len  266.3 |ep_rew   6.84 |raw_ep_rew  44.88 |env_step 572000 |time 110:01 rem 659:23
iter 286500 |loss   0.00 |n_ep  8579 |ep_len  232.0 |ep_rew   5.82 |raw_ep_rew  46.00 |env_step 573000 |time 110:13 rem 659:14
iter 287000 |loss   0.00 |n_ep  8584 |ep_len  239.6 |ep_rew   5.95 |raw_ep_rew  47.00 |env_step 574000 |time 110:25 rem 659:05
iter 287500 |loss   0.00 |n_ep  8588 |ep_len  252.4 |ep_rew   6.44 |raw_ep_rew  46.20 |env_step 575000 |time 110:37 rem 658:56
iter 288000 |loss   0.00 |n_ep  8593 |ep_len  220.4 |ep_rew   5.50 |raw_ep_rew  43.48 |env_step 576000 |time 110:49 rem 658:48
iter 288500 |loss   0.00 |n_ep  8596 |ep_len  216.6 |ep_rew   5.56 |raw_ep_rew  47.33 |env_step 577000 |time 111:01 rem 658:39
iter 289000 |loss   0.01 |n_ep  8602 |ep_len  226.1 |ep_rew   5.65 |raw_ep_rew  47.33 |env_step 578000 |time 111:13 rem 658:30
iter 289500 |loss   0.00 |n_ep  8604 |ep_len  268.4 |ep_rew   7.06 |raw_ep_rew  49.50 |env_step 579000 |time 111:25 rem 658:21
iter 290000 |loss   0.00 |n_ep  8608 |ep_len  242.8 |ep_rew   6.21 |raw_ep_rew  49.95 |env_step 580000 |time 111:37 rem 658:12
iter 290500 |loss   0.01 |n_ep  8613 |ep_len  252.3 |ep_rew   6.39 |raw_ep_rew  49.55 |env_step 581000 |time 111:49 rem 658:04
iter 291000 |loss   0.00 |n_ep  8617 |ep_len  249.7 |ep_rew   6.18 |raw_ep_rew  50.20 |env_step 582000 |time 112:01 rem 657:55
iter 291500 |loss   0.00 |n_ep  8620 |ep_len  242.9 |ep_rew   6.04 |raw_ep_rew  50.20 |env_step 583000 |time 112:13 rem 657:46
iter 292000 |loss   0.00 |n_ep  8625 |ep_len  240.4 |ep_rew   5.96 |raw_ep_rew  49.38 |env_step 584000 |time 112:25 rem 657:37
iter 292500 |loss   0.00 |n_ep  8630 |ep_len  233.0 |ep_rew   5.69 |raw_ep_rew  51.44 |env_step 585000 |time 112:37 rem 657:29
iter 293000 |loss   0.00 |n_ep  8638 |ep_len  175.4 |ep_rew   4.15 |raw_ep_rew  46.70 |env_step 586000 |time 112:49 rem 657:20
iter 293500 |loss   0.00 |n_ep  8640 |ep_len  222.0 |ep_rew   5.37 |raw_ep_rew  46.70 |env_step 587000 |time 113:01 rem 657:11
iter 294000 |loss   0.01 |n_ep  8644 |ep_len  224.0 |ep_rew   5.52 |raw_ep_rew  45.63 |env_step 588000 |time 113:13 rem 657:02
iter 294500 |loss   0.00 |n_ep  8649 |ep_len  208.4 |ep_rew   5.10 |raw_ep_rew  46.56 |env_step 589000 |time 113:25 rem 656:54
iter 295000 |loss   0.00 |n_ep  8652 |ep_len  243.6 |ep_rew   6.14 |raw_ep_rew  45.61 |env_step 590000 |time 113:37 rem 656:45
iter 295500 |loss   0.01 |n_ep  8655 |ep_len  275.6 |ep_rew   7.05 |raw_ep_rew  45.61 |env_step 591000 |time 113:49 rem 656:36
iter 296000 |loss   0.01 |n_ep  8660 |ep_len  230.5 |ep_rew   5.78 |raw_ep_rew  48.56 |env_step 592000 |time 114:01 rem 656:27
iter 296500 |loss   0.00 |n_ep  8665 |ep_len  220.4 |ep_rew   5.37 |raw_ep_rew  48.56 |env_step 593000 |time 114:13 rem 656:18
iter 297000 |loss   0.00 |n_ep  8671 |ep_len  203.4 |ep_rew   5.02 |raw_ep_rew  46.94 |env_step 594000 |time 114:26 rem 656:09
iter 297500 |loss   0.00 |n_ep  8673 |ep_len  235.5 |ep_rew   6.02 |raw_ep_rew  46.94 |env_step 595000 |time 114:38 rem 656:00
iter 298000 |loss   0.00 |n_ep  8677 |ep_len  239.6 |ep_rew   6.04 |raw_ep_rew  46.54 |env_step 596000 |time 114:50 rem 655:52
iter 298500 |loss   0.00 |n_ep  8684 |ep_len  211.0 |ep_rew   5.07 |raw_ep_rew  47.69 |env_step 597000 |time 115:02 rem 655:43
iter 299000 |loss   0.00 |n_ep  8688 |ep_len  224.4 |ep_rew   5.73 |raw_ep_rew  45.62 |env_step 598000 |time 115:14 rem 655:33
iter 299500 |loss   0.00 |n_ep  8693 |ep_len  220.9 |ep_rew   5.70 |raw_ep_rew  47.46 |env_step 599000 |time 115:26 rem 655:25
iter 300000 |loss   0.01 |n_ep  8695 |ep_len  253.1 |ep_rew   6.42 |raw_ep_rew  47.46 |env_step 600000 |time 115:38 rem 655:16
iter 300500 |loss   0.00 |n_ep  8700 |ep_len  229.6 |ep_rew   5.80 |raw_ep_rew  49.53 |env_step 601000 |time 115:50 rem 655:07
iter 301000 |loss   0.00 |n_ep  8705 |ep_len  222.8 |ep_rew   5.67 |raw_ep_rew  49.53 |env_step 602000 |time 116:02 rem 654:58
iter 301500 |loss   0.00 |n_ep  8709 |ep_len  206.2 |ep_rew   5.27 |raw_ep_rew  50.38 |env_step 603000 |time 116:14 rem 654:49
iter 302000 |loss   0.00 |n_ep  8713 |ep_len  239.0 |ep_rew   6.33 |raw_ep_rew  52.94 |env_step 604000 |time 116:26 rem 654:40
iter 302500 |loss   0.00 |n_ep  8717 |ep_len  225.4 |ep_rew   5.72 |raw_ep_rew  53.25 |env_step 605000 |time 116:38 rem 654:32
iter 303000 |loss   0.00 |n_ep  8720 |ep_len  243.8 |ep_rew   6.07 |raw_ep_rew  53.25 |env_step 606000 |time 116:50 rem 654:22
iter 303500 |loss   0.00 |n_ep  8725 |ep_len  258.4 |ep_rew   6.41 |raw_ep_rew  53.03 |env_step 607000 |time 117:02 rem 654:14
iter 304000 |loss   0.00 |n_ep  8729 |ep_len  239.7 |ep_rew   5.89 |raw_ep_rew  53.03 |env_step 608000 |time 117:14 rem 654:05
iter 304500 |loss   0.00 |n_ep  8732 |ep_len  268.7 |ep_rew   6.62 |raw_ep_rew  53.03 |env_step 609000 |time 117:26 rem 653:55
iter 305000 |loss   0.00 |n_ep  8737 |ep_len  251.0 |ep_rew   6.30 |raw_ep_rew  53.81 |env_step 610000 |time 117:38 rem 653:46
iter 305500 |loss   0.00 |n_ep  8740 |ep_len  263.7 |ep_rew   6.45 |raw_ep_rew  53.81 |env_step 611000 |time 117:50 rem 653:38
iter 306000 |loss   0.00 |n_ep  8742 |ep_len  287.2 |ep_rew   7.22 |raw_ep_rew  52.63 |env_step 612000 |time 118:02 rem 653:29
iter 306500 |loss   0.00 |n_ep  8746 |ep_len  275.2 |ep_rew   6.91 |raw_ep_rew  54.77 |env_step 613000 |time 118:14 rem 653:20
iter 307000 |loss   0.00 |n_ep  8751 |ep_len  250.0 |ep_rew   6.28 |raw_ep_rew  54.89 |env_step 614000 |time 118:26 rem 653:11
iter 307500 |loss   0.00 |n_ep  8755 |ep_len  264.5 |ep_rew   6.70 |raw_ep_rew  54.89 |env_step 615000 |time 118:38 rem 653:02
iter 308000 |loss   0.00 |n_ep  8760 |ep_len  239.2 |ep_rew   5.99 |raw_ep_rew  54.80 |env_step 616000 |time 118:50 rem 652:53
iter 308500 |loss   0.00 |n_ep  8764 |ep_len  251.0 |ep_rew   6.37 |raw_ep_rew  54.82 |env_step 617000 |time 119:03 rem 652:45
iter 309000 |loss   0.01 |n_ep  8767 |ep_len  240.6 |ep_rew   6.11 |raw_ep_rew  54.82 |env_step 618000 |time 119:15 rem 652:36
iter 309500 |loss   0.00 |n_ep  8770 |ep_len  268.8 |ep_rew   6.69 |raw_ep_rew  55.04 |env_step 619000 |time 119:27 rem 652:27
iter 310000 |loss   0.00 |n_ep  8773 |ep_len  286.1 |ep_rew   7.20 |raw_ep_rew  55.84 |env_step 620000 |time 119:39 rem 652:18
iter 310500 |loss   0.01 |n_ep  8777 |ep_len  268.9 |ep_rew   6.74 |raw_ep_rew  55.84 |env_step 621000 |time 119:51 rem 652:09
iter 311000 |loss   0.00 |n_ep  8780 |ep_len  286.9 |ep_rew   7.25 |raw_ep_rew  55.96 |env_step 622000 |time 120:03 rem 652:00
iter 311500 |loss   0.00 |n_ep  8783 |ep_len  311.6 |ep_rew   7.83 |raw_ep_rew  55.96 |env_step 623000 |time 120:15 rem 651:52
iter 312000 |loss   0.00 |n_ep  8787 |ep_len  309.9 |ep_rew   8.27 |raw_ep_rew  55.86 |env_step 624000 |time 120:27 rem 651:43
iter 312500 |loss   0.00 |n_ep  8791 |ep_len  277.6 |ep_rew   7.24 |raw_ep_rew  57.38 |env_step 625000 |time 120:39 rem 651:34
iter 313000 |loss   0.01 |n_ep  8795 |ep_len  284.0 |ep_rew   7.38 |raw_ep_rew  57.38 |env_step 626000 |time 120:51 rem 651:25
iter 313500 |loss   0.00 |n_ep  8798 |ep_len  276.8 |ep_rew   7.21 |raw_ep_rew  58.84 |env_step 627000 |time 121:03 rem 651:16
iter 314000 |loss   0.00 |n_ep  8803 |ep_len  262.1 |ep_rew   6.84 |raw_ep_rew  59.45 |env_step 628000 |time 121:15 rem 651:07
iter 314500 |loss   0.00 |n_ep  8808 |ep_len  240.1 |ep_rew   6.25 |raw_ep_rew  60.51 |env_step 629000 |time 121:28 rem 650:59
iter 315000 |loss   0.00 |n_ep  8811 |ep_len  254.6 |ep_rew   7.10 |raw_ep_rew  62.16 |env_step 630000 |time 121:40 rem 650:50
iter 315500 |loss   0.00 |n_ep  8812 |ep_len  284.0 |ep_rew   7.84 |raw_ep_rew  62.16 |env_step 631000 |time 121:52 rem 650:41
iter 316000 |loss   0.00 |n_ep  8820 |ep_len  214.3 |ep_rew   6.03 |raw_ep_rew  63.81 |env_step 632000 |time 122:04 rem 650:32
iter 316500 |loss   0.00 |n_ep  8823 |ep_len  226.9 |ep_rew   6.11 |raw_ep_rew  63.81 |env_step 633000 |time 122:16 rem 650:23
iter 317000 |loss   0.02 |n_ep  8826 |ep_len  287.2 |ep_rew   7.82 |raw_ep_rew  63.81 |env_step 634000 |time 122:28 rem 650:14
iter 317500 |loss   0.00 |n_ep  8831 |ep_len  247.8 |ep_rew   6.35 |raw_ep_rew  62.94 |env_step 635000 |time 122:40 rem 650:06
iter 318000 |loss   0.00 |n_ep  8833 |ep_len  294.4 |ep_rew   7.69 |raw_ep_rew  62.94 |env_step 636000 |time 122:52 rem 649:57
iter 318500 |loss   0.00 |n_ep  8837 |ep_len  282.0 |ep_rew   7.15 |raw_ep_rew  62.94 |env_step 637000 |time 123:04 rem 649:48
iter 319000 |loss   0.00 |n_ep  8840 |ep_len  238.6 |ep_rew   5.94 |raw_ep_rew  63.07 |env_step 638000 |time 123:17 rem 649:39
iter 319500 |loss   0.00 |n_ep  8843 |ep_len  294.3 |ep_rew   7.80 |raw_ep_rew  63.07 |env_step 639000 |time 123:29 rem 649:30
iter 320000 |loss   0.01 |n_ep  8848 |ep_len  289.7 |ep_rew   7.63 |raw_ep_rew  63.07 |env_step 640000 |time 123:41 rem 649:21
iter 320500 |loss   0.00 |n_ep  8851 |ep_len  254.0 |ep_rew   6.58 |raw_ep_rew  65.37 |env_step 641000 |time 123:53 rem 649:13
iter 321000 |loss   0.00 |n_ep  8854 |ep_len  290.1 |ep_rew   7.79 |raw_ep_rew  65.37 |env_step 642000 |time 124:05 rem 649:03
iter 321500 |loss   0.00 |n_ep  8859 |ep_len  264.7 |ep_rew   7.18 |raw_ep_rew  65.03 |env_step 643000 |time 124:17 rem 648:54
iter 322000 |loss   0.00 |n_ep  8864 |ep_len  229.4 |ep_rew   6.01 |raw_ep_rew  65.93 |env_step 644000 |time 124:29 rem 648:46
iter 322500 |loss   0.00 |n_ep  8869 |ep_len  241.6 |ep_rew   6.76 |raw_ep_rew  63.34 |env_step 645000 |time 124:41 rem 648:37
iter 323000 |loss   0.00 |n_ep  8875 |ep_len  183.6 |ep_rew   4.84 |raw_ep_rew  61.86 |env_step 646000 |time 124:53 rem 648:28
iter 323500 |loss   0.00 |n_ep  8877 |ep_len  217.8 |ep_rew   5.86 |raw_ep_rew  61.86 |env_step 647000 |time 125:06 rem 648:19
iter 324000 |loss   0.00 |n_ep  8883 |ep_len  205.5 |ep_rew   5.32 |raw_ep_rew  60.88 |env_step 648000 |time 125:18 rem 648:10
iter 324500 |loss   0.00 |n_ep  8886 |ep_len  239.2 |ep_rew   6.19 |raw_ep_rew  60.39 |env_step 649000 |time 125:30 rem 648:01
iter 325000 |loss   0.00 |n_ep  8889 |ep_len  285.4 |ep_rew   7.65 |raw_ep_rew  60.39 |env_step 650000 |time 125:42 rem 647:52
iter 325500 |loss   0.00 |n_ep  8892 |ep_len  284.9 |ep_rew   7.47 |raw_ep_rew  60.05 |env_step 651000 |time 125:54 rem 647:43
iter 326000 |loss   0.00 |n_ep  8897 |ep_len  257.8 |ep_rew   6.78 |raw_ep_rew  62.45 |env_step 652000 |time 126:06 rem 647:34
iter 326500 |loss   0.00 |n_ep  8903 |ep_len  235.4 |ep_rew   6.17 |raw_ep_rew  61.60 |env_step 653000 |time 126:18 rem 647:26
iter 327000 |loss   0.04 |n_ep  8907 |ep_len  212.6 |ep_rew   5.49 |raw_ep_rew  59.44 |env_step 654000 |time 126:31 rem 647:17
iter 327500 |loss   0.00 |n_ep  8909 |ep_len  264.4 |ep_rew   6.92 |raw_ep_rew  59.44 |env_step 655000 |time 126:43 rem 647:07
iter 328000 |loss   0.00 |n_ep  8917 |ep_len  202.1 |ep_rew   5.31 |raw_ep_rew  57.83 |env_step 656000 |time 126:55 rem 646:59
iter 328500 |loss   0.00 |n_ep  8918 |ep_len  204.6 |ep_rew   5.43 |raw_ep_rew  57.83 |env_step 657000 |time 127:07 rem 646:50
iter 329000 |loss   0.00 |n_ep  8924 |ep_len  231.1 |ep_rew   6.31 |raw_ep_rew  58.34 |env_step 658000 |time 127:19 rem 646:41
iter 329500 |loss   0.00 |n_ep  8927 |ep_len  230.4 |ep_rew   6.16 |raw_ep_rew  59.21 |env_step 659000 |time 127:31 rem 646:32
iter 330000 |loss   0.00 |n_ep  8931 |ep_len  253.6 |ep_rew   6.68 |raw_ep_rew  59.21 |env_step 660000 |time 127:43 rem 646:23
iter 330500 |loss   0.00 |n_ep  8936 |ep_len  251.0 |ep_rew   6.54 |raw_ep_rew  58.96 |env_step 661000 |time 127:56 rem 646:14
iter 331000 |loss   0.00 |n_ep  8939 |ep_len  236.4 |ep_rew   6.19 |raw_ep_rew  58.96 |env_step 662000 |time 128:08 rem 646:05
iter 331500 |loss   0.00 |n_ep  8943 |ep_len  238.9 |ep_rew   6.17 |raw_ep_rew  59.16 |env_step 663000 |time 128:20 rem 645:57
iter 332000 |loss   0.00 |n_ep  8947 |ep_len  260.9 |ep_rew   6.72 |raw_ep_rew  58.55 |env_step 664000 |time 128:32 rem 645:48
iter 332500 |loss   0.01 |n_ep  8951 |ep_len  255.1 |ep_rew   6.52 |raw_ep_rew  58.55 |env_step 665000 |time 128:44 rem 645:39
iter 333000 |loss   0.00 |n_ep  8955 |ep_len  249.8 |ep_rew   6.24 |raw_ep_rew  57.29 |env_step 666000 |time 128:56 rem 645:30
iter 333500 |loss   0.03 |n_ep  8959 |ep_len  240.1 |ep_rew   5.88 |raw_ep_rew  58.26 |env_step 667000 |time 129:08 rem 645:21
iter 334000 |loss   0.00 |n_ep  8962 |ep_len  256.5 |ep_rew   6.34 |raw_ep_rew  55.94 |env_step 668000 |time 129:21 rem 645:12
iter 334500 |loss   0.00 |n_ep  8968 |ep_len  234.8 |ep_rew   5.82 |raw_ep_rew  55.94 |env_step 669000 |time 129:33 rem 645:03
iter 335000 |loss   0.01 |n_ep  8972 |ep_len  246.9 |ep_rew   6.24 |raw_ep_rew  55.27 |env_step 670000 |time 129:45 rem 644:55
iter 335500 |loss   0.00 |n_ep  8973 |ep_len  282.0 |ep_rew   7.37 |raw_ep_rew  55.27 |env_step 671000 |time 129:57 rem 644:46
iter 336000 |loss   0.01 |n_ep  8980 |ep_len  233.9 |ep_rew   6.02 |raw_ep_rew  57.68 |env_step 672000 |time 130:09 rem 644:37
iter 336500 |loss   0.00 |n_ep  8983 |ep_len  264.1 |ep_rew   7.15 |raw_ep_rew  57.68 |env_step 673000 |time 130:22 rem 644:28
iter 337000 |loss   0.00 |n_ep  8986 |ep_len  274.3 |ep_rew   7.35 |raw_ep_rew  57.68 |env_step 674000 |time 130:34 rem 644:19
iter 337500 |loss   0.00 |n_ep  8992 |ep_len  220.9 |ep_rew   5.86 |raw_ep_rew  59.45 |env_step 675000 |time 130:46 rem 644:11
iter 338000 |loss   0.00 |n_ep  8996 |ep_len  255.2 |ep_rew   6.68 |raw_ep_rew  59.45 |env_step 676000 |time 130:58 rem 644:02
iter 338500 |loss   0.00 |n_ep  8998 |ep_len  244.0 |ep_rew   6.27 |raw_ep_rew  59.10 |env_step 677000 |time 131:10 rem 643:53
iter 339000 |loss   0.00 |n_ep  9002 |ep_len  241.0 |ep_rew   6.16 |raw_ep_rew  58.79 |env_step 678000 |time 131:23 rem 643:44
iter 339500 |loss   0.00 |n_ep  9007 |ep_len  219.7 |ep_rew   5.48 |raw_ep_rew  56.91 |env_step 679000 |time 131:35 rem 643:35
iter 340000 |loss   0.00 |n_ep  9011 |ep_len  249.8 |ep_rew   6.32 |raw_ep_rew  58.22 |env_step 680000 |time 131:47 rem 643:26
iter 340500 |loss   0.00 |n_ep  9015 |ep_len  234.3 |ep_rew   5.70 |raw_ep_rew  58.22 |env_step 681000 |time 131:59 rem 643:18
iter 341000 |loss   0.00 |n_ep  9020 |ep_len  235.9 |ep_rew   5.87 |raw_ep_rew  57.71 |env_step 682000 |time 132:11 rem 643:09
iter 341500 |loss   0.00 |n_ep  9022 |ep_len  275.2 |ep_rew   6.95 |raw_ep_rew  57.71 |env_step 683000 |time 132:24 rem 643:00
iter 342000 |loss   0.00 |n_ep  9026 |ep_len  260.8 |ep_rew   6.55 |raw_ep_rew  57.71 |env_step 684000 |time 132:36 rem 642:51
iter 342500 |loss   0.00 |n_ep  9030 |ep_len  240.7 |ep_rew   6.17 |raw_ep_rew  59.08 |env_step 685000 |time 132:48 rem 642:42
iter 343000 |loss   0.00 |n_ep  9032 |ep_len  281.5 |ep_rew   7.26 |raw_ep_rew  59.08 |env_step 686000 |time 133:00 rem 642:33
iter 343500 |loss   0.00 |n_ep  9037 |ep_len  274.5 |ep_rew   7.02 |raw_ep_rew  59.08 |env_step 687000 |time 133:12 rem 642:25
iter 344000 |loss   0.00 |n_ep  9041 |ep_len  242.9 |ep_rew   6.05 |raw_ep_rew  59.90 |env_step 688000 |time 133:25 rem 642:16
iter 344500 |loss   0.00 |n_ep  9044 |ep_len  264.9 |ep_rew   6.60 |raw_ep_rew  59.90 |env_step 689000 |time 133:37 rem 642:07
iter 345000 |loss   0.00 |n_ep  9050 |ep_len  232.5 |ep_rew   5.67 |raw_ep_rew  58.59 |env_step 690000 |time 133:49 rem 641:58
iter 345500 |loss   0.00 |n_ep  9051 |ep_len  255.7 |ep_rew   6.35 |raw_ep_rew  58.59 |env_step 691000 |time 134:01 rem 641:49
iter 346000 |loss   0.00 |n_ep  9055 |ep_len  305.0 |ep_rew   8.04 |raw_ep_rew  58.59 |env_step 692000 |time 134:13 rem 641:40
iter 346500 |loss   0.00 |n_ep  9060 |ep_len  214.1 |ep_rew   5.52 |raw_ep_rew  60.44 |env_step 693000 |time 134:26 rem 641:32
iter 347000 |loss   0.00 |n_ep  9063 |ep_len  263.7 |ep_rew   6.89 |raw_ep_rew  60.44 |env_step 694000 |time 134:38 rem 641:23
iter 347500 |loss   0.02 |n_ep  9069 |ep_len  229.5 |ep_rew   6.02 |raw_ep_rew  58.89 |env_step 695000 |time 134:50 rem 641:14
iter 348000 |loss   0.00 |n_ep  9072 |ep_len  223.7 |ep_rew   5.84 |raw_ep_rew  60.70 |env_step 696000 |time 135:02 rem 641:05
iter 348500 |loss   0.01 |n_ep  9075 |ep_len  286.6 |ep_rew   7.63 |raw_ep_rew  60.70 |env_step 697000 |time 135:15 rem 640:56
iter 349000 |loss   0.00 |n_ep  9080 |ep_len  234.0 |ep_rew   6.03 |raw_ep_rew  61.53 |env_step 698000 |time 135:27 rem 640:47
iter 349500 |loss   0.00 |n_ep  9082 |ep_len  296.2 |ep_rew   7.98 |raw_ep_rew  61.53 |env_step 699000 |time 135:39 rem 640:39
iter 350000 |loss   0.02 |n_ep  9088 |ep_len  240.6 |ep_rew   6.25 |raw_ep_rew  60.58 |env_step 700000 |time 135:51 rem 640:30
iter 350500 |loss   0.00 |n_ep  9093 |ep_len  220.8 |ep_rew   5.58 |raw_ep_rew  59.92 |env_step 701000 |time 136:04 rem 640:21
iter 351000 |loss   0.00 |n_ep  9095 |ep_len  218.9 |ep_rew   5.55 |raw_ep_rew  59.92 |env_step 702000 |time 136:16 rem 640:12
iter 351500 |loss   0.00 |n_ep  9100 |ep_len  249.4 |ep_rew   6.61 |raw_ep_rew  62.23 |env_step 703000 |time 136:28 rem 640:03
iter 352000 |loss   0.00 |n_ep  9104 |ep_len  270.8 |ep_rew   7.32 |raw_ep_rew  62.23 |env_step 704000 |time 136:40 rem 639:54
iter 352500 |loss   0.00 |n_ep  9107 |ep_len  245.0 |ep_rew   6.47 |raw_ep_rew  62.23 |env_step 705000 |time 136:53 rem 639:45
iter 353000 |loss   0.00 |n_ep  9111 |ep_len  275.2 |ep_rew   7.14 |raw_ep_rew  62.85 |env_step 706000 |time 137:05 rem 639:36
iter 353500 |loss   0.00 |n_ep  9114 |ep_len  235.6 |ep_rew   5.90 |raw_ep_rew  62.85 |env_step 707000 |time 137:17 rem 639:27
iter 354000 |loss   0.00 |n_ep  9122 |ep_len  213.8 |ep_rew   5.59 |raw_ep_rew  59.60 |env_step 708000 |time 137:29 rem 639:19
iter 354500 |loss   0.00 |n_ep  9126 |ep_len  181.0 |ep_rew   4.54 |raw_ep_rew  57.74 |env_step 709000 |time 137:42 rem 639:10
iter 355000 |loss   0.01 |n_ep  9128 |ep_len  288.5 |ep_rew   8.08 |raw_ep_rew  57.74 |env_step 710000 |time 137:54 rem 639:00
iter 355500 |loss   0.01 |n_ep  9132 |ep_len  273.8 |ep_rew   7.61 |raw_ep_rew  61.67 |env_step 711000 |time 138:06 rem 638:52
iter 356000 |loss   0.02 |n_ep  9136 |ep_len  264.1 |ep_rew   7.49 |raw_ep_rew  64.80 |env_step 712000 |time 138:18 rem 638:43
iter 356500 |loss   0.00 |n_ep  9142 |ep_len  211.8 |ep_rew   5.87 |raw_ep_rew  65.12 |env_step 713000 |time 138:31 rem 638:34
iter 357000 |loss   0.01 |n_ep  9144 |ep_len  238.8 |ep_rew   6.59 |raw_ep_rew  65.12 |env_step 714000 |time 138:43 rem 638:25
iter 357500 |loss   0.01 |n_ep  9152 |ep_len  200.6 |ep_rew   5.19 |raw_ep_rew  63.56 |env_step 715000 |time 138:55 rem 638:17
iter 358000 |loss   0.00 |n_ep  9153 |ep_len  218.6 |ep_rew   5.62 |raw_ep_rew  63.56 |env_step 716000 |time 139:07 rem 638:07
iter 358500 |loss   0.00 |n_ep  9157 |ep_len  263.0 |ep_rew   7.40 |raw_ep_rew  60.30 |env_step 717000 |time 139:20 rem 637:59
iter 359000 |loss   0.01 |n_ep  9163 |ep_len  240.8 |ep_rew   6.49 |raw_ep_rew  62.07 |env_step 718000 |time 139:32 rem 637:50
iter 359500 |loss   0.00 |n_ep  9166 |ep_len  202.4 |ep_rew   5.33 |raw_ep_rew  60.46 |env_step 719000 |time 139:44 rem 637:41
iter 360000 |loss   0.00 |n_ep  9170 |ep_len  217.4 |ep_rew   6.09 |raw_ep_rew  62.42 |env_step 720000 |time 139:56 rem 637:32
iter 360500 |loss   0.00 |n_ep  9174 |ep_len  280.7 |ep_rew   8.30 |raw_ep_rew  62.42 |env_step 721000 |time 140:09 rem 637:23
iter 361000 |loss   0.00 |n_ep  9179 |ep_len  243.3 |ep_rew   6.80 |raw_ep_rew  65.78 |env_step 722000 |time 140:21 rem 637:15
