Namespace(algo='a2c', batch_size=128, checkpoint_freq=250000, discount=0.99, ent_coef=0.01, env='BreakoutDeterministic-v4', eps_decay=200000, frame_skip=1, frame_stack=4, load='', log='log.txt', lr=0.0006, niter=1000000, nproc=8, parallel_env=1, print_freq=500, replay_size=1000000, save_dir='breakout_a2c/', target_update=2500, train_freq=16, train_start=0, value_coef=0.5)
observation space: Box(4, 84, 84)
action space: Discrete(4)
running on device cuda
obses on reset: 8 x (4, 84, 84) uint8
iter 432500 |loss   0.08 |n_ep 28157 |ep_len  287.9 |ep_rew  12.97 |raw_ep_rew 219.27 |env_step 3460000 |time 428:41 rem 562:30
iter 433000 |loss   0.05 |n_ep 28169 |ep_len  309.2 |ep_rew  14.69 |raw_ep_rew 236.21 |env_step 3464000 |time 429:11 rem 562:00
iter 433500 |loss   0.12 |n_ep 28182 |ep_len  354.1 |ep_rew  15.86 |raw_ep_rew 234.53 |env_step 3468000 |time 429:40 rem 561:30
iter 434000 |loss  -0.00 |n_ep 28198 |ep_len  289.8 |ep_rew  12.47 |raw_ep_rew 241.64 |env_step 3472000 |time 430:10 rem 561:00
iter 434500 |loss  -0.01 |n_ep 28209 |ep_len  272.1 |ep_rew  10.90 |raw_ep_rew 259.18 |env_step 3476000 |time 430:39 rem 560:30
iter 435000 |loss   0.01 |n_ep 28220 |ep_len  381.3 |ep_rew  14.37 |raw_ep_rew 248.52 |env_step 3480000 |time 431:09 rem 560:00
iter 435500 |loss   0.06 |n_ep 28230 |ep_len  331.2 |ep_rew  13.76 |raw_ep_rew 224.57 |env_step 3484000 |time 431:38 rem 559:30
iter 436000 |loss  -0.05 |n_ep 28246 |ep_len  291.2 |ep_rew  12.71 |raw_ep_rew 211.51 |env_step 3488000 |time 432:08 rem 559:00
iter 436500 |loss   0.05 |n_ep 28258 |ep_len  346.0 |ep_rew  12.12 |raw_ep_rew 205.66 |env_step 3492000 |time 432:37 rem 558:30
iter 437000 |loss   0.14 |n_ep 28273 |ep_len  269.3 |ep_rew  10.70 |raw_ep_rew 208.08 |env_step 3496000 |time 433:07 rem 558:00
iter 437500 |loss   0.27 |n_ep 28285 |ep_len  323.4 |ep_rew  12.10 |raw_ep_rew 195.32 |env_step 3500000 |time 433:36 rem 557:30
iter 438000 |loss   0.04 |n_ep 28302 |ep_len  280.0 |ep_rew  10.22 |raw_ep_rew 197.00 |env_step 3504000 |time 434:06 rem 557:00
iter 438500 |loss   0.03 |n_ep 28316 |ep_len  236.0 |ep_rew   8.02 |raw_ep_rew 175.08 |env_step 3508000 |time 434:35 rem 556:30
iter 439000 |loss   0.02 |n_ep 28325 |ep_len  327.5 |ep_rew  12.10 |raw_ep_rew 191.88 |env_step 3512000 |time 435:05 rem 556:00
iter 439500 |loss   0.08 |n_ep 28337 |ep_len  318.4 |ep_rew  14.27 |raw_ep_rew 197.89 |env_step 3516000 |time 435:34 rem 555:30
iter 440000 |loss   0.00 |n_ep 28352 |ep_len  352.2 |ep_rew  14.07 |raw_ep_rew 232.78 |env_step 3520000 |time 436:04 rem 555:00
iter 440500 |loss   0.04 |n_ep 28368 |ep_len  214.1 |ep_rew   9.11 |raw_ep_rew 230.88 |env_step 3524000 |time 436:34 rem 554:30
iter 441000 |loss  -0.03 |n_ep 28382 |ep_len  260.5 |ep_rew  13.20 |raw_ep_rew 238.21 |env_step 3528000 |time 437:03 rem 554:00
iter 441500 |loss  -0.01 |n_ep 28394 |ep_len  289.0 |ep_rew   9.72 |raw_ep_rew 225.99 |env_step 3532000 |time 437:33 rem 553:30
iter 442000 |loss   0.11 |n_ep 28406 |ep_len  319.3 |ep_rew  10.75 |raw_ep_rew 191.38 |env_step 3536000 |time 438:02 rem 553:00
iter 442500 |loss   0.08 |n_ep 28420 |ep_len  296.2 |ep_rew  11.72 |raw_ep_rew 195.53 |env_step 3540000 |time 438:32 rem 552:30
iter 443000 |loss   0.01 |n_ep 28433 |ep_len  271.9 |ep_rew   8.95 |raw_ep_rew 187.48 |env_step 3544000 |time 439:01 rem 552:00
iter 443500 |loss   0.04 |n_ep 28446 |ep_len  278.2 |ep_rew  11.09 |raw_ep_rew 202.63 |env_step 3548000 |time 439:31 rem 551:30
iter 444000 |loss   0.05 |n_ep 28461 |ep_len  260.8 |ep_rew  10.66 |raw_ep_rew 190.53 |env_step 3552000 |time 440:00 rem 551:00
iter 444500 |loss  -0.03 |n_ep 28470 |ep_len  342.5 |ep_rew  12.52 |raw_ep_rew 205.87 |env_step 3556000 |time 440:30 rem 550:30
iter 445000 |loss   0.06 |n_ep 28480 |ep_len  333.1 |ep_rew  11.36 |raw_ep_rew 175.78 |env_step 3560000 |time 440:59 rem 550:00
iter 445500 |loss   0.04 |n_ep 28491 |ep_len  289.0 |ep_rew  10.85 |raw_ep_rew 181.49 |env_step 3564000 |time 441:29 rem 549:30
iter 446000 |loss  -0.08 |n_ep 28503 |ep_len  402.1 |ep_rew  15.49 |raw_ep_rew 199.74 |env_step 3568000 |time 441:58 rem 549:00
iter 446500 |loss   0.18 |n_ep 28515 |ep_len  378.0 |ep_rew  16.28 |raw_ep_rew 209.48 |env_step 3572000 |time 442:28 rem 548:30
iter 447000 |loss   0.16 |n_ep 28530 |ep_len  293.0 |ep_rew  12.49 |raw_ep_rew 201.03 |env_step 3576000 |time 442:57 rem 548:00
iter 447500 |loss  -0.02 |n_ep 28542 |ep_len  295.7 |ep_rew  11.71 |raw_ep_rew 219.61 |env_step 3580000 |time 443:27 rem 547:30
iter 448000 |loss  -0.01 |n_ep 28552 |ep_len  316.5 |ep_rew  13.69 |raw_ep_rew 234.85 |env_step 3584000 |time 443:56 rem 547:00
iter 448500 |loss   0.27 |n_ep 28568 |ep_len  286.2 |ep_rew  10.78 |raw_ep_rew 225.22 |env_step 3588000 |time 444:26 rem 546:30
iter 449000 |loss  -0.03 |n_ep 28584 |ep_len  266.4 |ep_rew  11.10 |raw_ep_rew 240.79 |env_step 3592000 |time 444:55 rem 546:00
iter 449500 |loss   0.20 |n_ep 28597 |ep_len  196.9 |ep_rew   7.14 |raw_ep_rew 223.08 |env_step 3596000 |time 445:25 rem 545:30
iter 450000 |loss   0.07 |n_ep 28608 |ep_len  258.1 |ep_rew   9.86 |raw_ep_rew 208.58 |env_step 3600000 |time 445:55 rem 545:00
iter 450500 |loss  -0.14 |n_ep 28618 |ep_len  445.1 |ep_rew  14.87 |raw_ep_rew 201.13 |env_step 3604000 |time 446:24 rem 544:30
iter 451000 |loss   0.13 |n_ep 28632 |ep_len  280.5 |ep_rew  10.40 |raw_ep_rew 212.18 |env_step 3608000 |time 446:54 rem 544:00
iter 451500 |loss   0.09 |n_ep 28640 |ep_len  338.2 |ep_rew  14.65 |raw_ep_rew 218.35 |env_step 3612000 |time 447:23 rem 543:30
iter 452000 |loss   0.08 |n_ep 28649 |ep_len  343.9 |ep_rew  13.95 |raw_ep_rew 231.66 |env_step 3616000 |time 447:53 rem 543:00
iter 452500 |loss   0.04 |n_ep 28662 |ep_len  416.8 |ep_rew  19.56 |raw_ep_rew 245.76 |env_step 3620000 |time 448:22 rem 542:30
iter 453000 |loss   0.02 |n_ep 28671 |ep_len  355.9 |ep_rew  16.81 |raw_ep_rew 256.90 |env_step 3624000 |time 448:51 rem 542:00
iter 453500 |loss   0.01 |n_ep 28686 |ep_len  329.9 |ep_rew  14.00 |raw_ep_rew 275.36 |env_step 3628000 |time 449:21 rem 541:30
iter 454000 |loss   0.09 |n_ep 28693 |ep_len  403.8 |ep_rew  15.64 |raw_ep_rew 275.36 |env_step 3632000 |time 449:50 rem 541:00
iter 454500 |loss   0.20 |n_ep 28708 |ep_len  290.8 |ep_rew  13.37 |raw_ep_rew 285.52 |env_step 3636000 |time 450:20 rem 540:30
iter 455000 |loss   0.01 |n_ep 28723 |ep_len  259.8 |ep_rew  11.18 |raw_ep_rew 263.39 |env_step 3640000 |time 450:49 rem 540:00
iter 455500 |loss  -0.04 |n_ep 28738 |ep_len  280.8 |ep_rew  10.64 |raw_ep_rew 273.85 |env_step 3644000 |time 451:19 rem 539:30
iter 456000 |loss   0.03 |n_ep 28749 |ep_len  353.5 |ep_rew  14.69 |raw_ep_rew 256.05 |env_step 3648000 |time 451:48 rem 539:00
iter 456500 |loss   0.21 |n_ep 28765 |ep_len  293.6 |ep_rew  11.92 |raw_ep_rew 210.13 |env_step 3652000 |time 452:18 rem 538:30
iter 457000 |loss  -0.01 |n_ep 28779 |ep_len  243.6 |ep_rew   8.49 |raw_ep_rew 193.07 |env_step 3656000 |time 452:48 rem 538:00
iter 457500 |loss   0.07 |n_ep 28787 |ep_len  436.4 |ep_rew  13.44 |raw_ep_rew 193.07 |env_step 3660000 |time 453:17 rem 537:30
iter 458000 |loss  -0.02 |n_ep 28804 |ep_len  232.0 |ep_rew   9.93 |raw_ep_rew 204.22 |env_step 3664000 |time 453:47 rem 537:00
iter 458500 |loss  -0.06 |n_ep 28815 |ep_len  247.1 |ep_rew  10.35 |raw_ep_rew 212.19 |env_step 3668000 |time 454:16 rem 536:30
iter 459000 |loss  -0.02 |n_ep 28825 |ep_len  334.3 |ep_rew  11.85 |raw_ep_rew 216.77 |env_step 3672000 |time 454:46 rem 536:00
iter 459500 |loss   0.07 |n_ep 28840 |ep_len  334.1 |ep_rew  12.95 |raw_ep_rew 196.01 |env_step 3676000 |time 455:15 rem 535:30
iter 460000 |loss   0.14 |n_ep 28850 |ep_len  342.7 |ep_rew  13.53 |raw_ep_rew 185.90 |env_step 3680000 |time 455:45 rem 535:00
iter 460500 |loss   0.02 |n_ep 28861 |ep_len  370.5 |ep_rew  13.19 |raw_ep_rew 199.51 |env_step 3684000 |time 456:14 rem 534:30
iter 461000 |loss   0.02 |n_ep 28871 |ep_len  363.0 |ep_rew  15.46 |raw_ep_rew 210.16 |env_step 3688000 |time 456:44 rem 534:00
iter 461500 |loss   0.09 |n_ep 28886 |ep_len  306.2 |ep_rew  13.83 |raw_ep_rew 204.97 |env_step 3692000 |time 457:13 rem 533:30
iter 462000 |loss   0.04 |n_ep 28895 |ep_len  286.9 |ep_rew  11.02 |raw_ep_rew 217.65 |env_step 3696000 |time 457:43 rem 533:00
iter 462500 |loss   0.16 |n_ep 28904 |ep_len  387.3 |ep_rew  13.44 |raw_ep_rew 217.65 |env_step 3700000 |time 458:12 rem 532:30
iter 463000 |loss   0.29 |n_ep 28917 |ep_len  315.8 |ep_rew  13.15 |raw_ep_rew 216.57 |env_step 3704000 |time 458:41 rem 532:00
iter 463500 |loss   0.01 |n_ep 28931 |ep_len  341.4 |ep_rew  16.02 |raw_ep_rew 232.49 |env_step 3708000 |time 459:11 rem 531:30
iter 464000 |loss  -0.02 |n_ep 28942 |ep_len  309.4 |ep_rew  12.53 |raw_ep_rew 257.94 |env_step 3712000 |time 459:41 rem 531:00
iter 464500 |loss   0.05 |n_ep 28953 |ep_len  425.6 |ep_rew  20.04 |raw_ep_rew 257.36 |env_step 3716000 |time 460:10 rem 530:30
iter 465000 |loss  -0.07 |n_ep 28966 |ep_len  357.4 |ep_rew  16.38 |raw_ep_rew 280.81 |env_step 3720000 |time 460:39 rem 530:00
iter 465500 |loss  -0.03 |n_ep 28977 |ep_len  386.6 |ep_rew  15.51 |raw_ep_rew 289.82 |env_step 3724000 |time 461:09 rem 529:30
iter 466000 |loss   0.13 |n_ep 28991 |ep_len  249.1 |ep_rew  12.05 |raw_ep_rew 254.62 |env_step 3728000 |time 461:38 rem 529:00
iter 466500 |loss   0.05 |n_ep 29008 |ep_len  233.5 |ep_rew   8.43 |raw_ep_rew 243.67 |env_step 3732000 |time 462:08 rem 528:30
iter 467000 |loss   0.12 |n_ep 29021 |ep_len  246.7 |ep_rew   7.93 |raw_ep_rew 214.20 |env_step 3736000 |time 462:37 rem 528:00
iter 467500 |loss   0.07 |n_ep 29031 |ep_len  375.5 |ep_rew  14.92 |raw_ep_rew 200.45 |env_step 3740000 |time 463:07 rem 527:30
iter 468000 |loss  -0.04 |n_ep 29040 |ep_len  361.3 |ep_rew  13.69 |raw_ep_rew 203.99 |env_step 3744000 |time 463:37 rem 527:00
iter 468500 |loss   0.00 |n_ep 29051 |ep_len  349.6 |ep_rew  15.85 |raw_ep_rew 217.93 |env_step 3748000 |time 464:06 rem 526:31
iter 469000 |loss  -0.01 |n_ep 29062 |ep_len  432.1 |ep_rew  19.16 |raw_ep_rew 241.81 |env_step 3752000 |time 464:35 rem 526:00
iter 469500 |loss   0.02 |n_ep 29071 |ep_len  379.8 |ep_rew  14.88 |raw_ep_rew 251.93 |env_step 3756000 |time 465:05 rem 525:30
iter 470000 |loss   0.02 |n_ep 29091 |ep_len  288.7 |ep_rew  11.14 |raw_ep_rew 231.70 |env_step 3760000 |time 465:34 rem 525:01
iter 470500 |loss   0.03 |n_ep 29105 |ep_len  248.8 |ep_rew   8.23 |raw_ep_rew 248.24 |env_step 3764000 |time 466:04 rem 524:31
iter 471000 |loss  -0.00 |n_ep 29112 |ep_len  319.6 |ep_rew  13.27 |raw_ep_rew 256.82 |env_step 3768000 |time 466:33 rem 524:01
iter 471500 |loss   0.05 |n_ep 29123 |ep_len  409.3 |ep_rew  15.67 |raw_ep_rew 221.51 |env_step 3772000 |time 467:03 rem 523:31
iter 472000 |loss  -0.01 |n_ep 29132 |ep_len  324.9 |ep_rew  13.75 |raw_ep_rew 231.70 |env_step 3776000 |time 467:32 rem 523:01
iter 472500 |loss  -0.11 |n_ep 29144 |ep_len  306.5 |ep_rew  12.82 |raw_ep_rew 233.35 |env_step 3780000 |time 468:02 rem 522:31
iter 473000 |loss   0.02 |n_ep 29159 |ep_len  337.7 |ep_rew  10.77 |raw_ep_rew 249.91 |env_step 3784000 |time 468:31 rem 522:01
iter 473500 |loss   0.21 |n_ep 29166 |ep_len  359.9 |ep_rew  14.79 |raw_ep_rew 263.68 |env_step 3788000 |time 469:01 rem 521:31
iter 474000 |loss   0.05 |n_ep 29180 |ep_len  289.5 |ep_rew  12.63 |raw_ep_rew 283.45 |env_step 3792000 |time 469:30 rem 521:01
iter 474500 |loss  -0.05 |n_ep 29188 |ep_len  333.0 |ep_rew  14.69 |raw_ep_rew 289.00 |env_step 3796000 |time 470:00 rem 520:31
iter 475000 |loss   0.02 |n_ep 29196 |ep_len  532.2 |ep_rew  24.43 |raw_ep_rew 282.56 |env_step 3800000 |time 470:29 rem 520:01
iter 475500 |loss   0.02 |n_ep 29213 |ep_len  293.8 |ep_rew  12.17 |raw_ep_rew 265.38 |env_step 3804000 |time 470:59 rem 519:31
iter 476000 |loss   0.02 |n_ep 29223 |ep_len  314.4 |ep_rew  10.93 |raw_ep_rew 262.35 |env_step 3808000 |time 471:28 rem 519:01
iter 476500 |loss   0.07 |n_ep 29235 |ep_len  314.4 |ep_rew  10.27 |raw_ep_rew 246.81 |env_step 3812000 |time 471:58 rem 518:31
iter 477000 |loss  -0.04 |n_ep 29247 |ep_len  330.7 |ep_rew  13.00 |raw_ep_rew 220.05 |env_step 3816000 |time 472:27 rem 518:01
iter 477500 |loss   0.03 |n_ep 29261 |ep_len  310.4 |ep_rew  11.36 |raw_ep_rew 246.70 |env_step 3820000 |time 472:57 rem 517:31
iter 478000 |loss   0.03 |n_ep 29272 |ep_len  332.8 |ep_rew  13.19 |raw_ep_rew 250.05 |env_step 3824000 |time 473:26 rem 517:01
iter 478500 |loss  -0.01 |n_ep 29289 |ep_len  247.8 |ep_rew   9.48 |raw_ep_rew 214.75 |env_step 3828000 |time 473:56 rem 516:31
iter 479000 |loss   0.11 |n_ep 29296 |ep_len  279.7 |ep_rew   9.45 |raw_ep_rew 200.98 |env_step 3832000 |time 474:25 rem 516:01
iter 479500 |loss  -0.04 |n_ep 29310 |ep_len  388.6 |ep_rew  16.03 |raw_ep_rew 204.46 |env_step 3836000 |time 474:55 rem 515:31
iter 480000 |loss   0.04 |n_ep 29320 |ep_len  380.4 |ep_rew  16.19 |raw_ep_rew 202.52 |env_step 3840000 |time 475:24 rem 515:01
iter 480500 |loss  -0.01 |n_ep 29331 |ep_len  396.1 |ep_rew  17.73 |raw_ep_rew 251.82 |env_step 3844000 |time 475:54 rem 514:31
iter 481000 |loss  -0.05 |n_ep 29336 |ep_len  405.7 |ep_rew  20.03 |raw_ep_rew 251.82 |env_step 3848000 |time 476:23 rem 514:01
iter 481500 |loss   0.17 |n_ep 29349 |ep_len  360.8 |ep_rew  15.60 |raw_ep_rew 269.39 |env_step 3852000 |time 476:53 rem 513:31
iter 482000 |loss   0.20 |n_ep 29362 |ep_len  348.8 |ep_rew  16.00 |raw_ep_rew 277.79 |env_step 3856000 |time 477:22 rem 513:01
iter 482500 |loss  -0.05 |n_ep 29374 |ep_len  271.5 |ep_rew  12.44 |raw_ep_rew 278.64 |env_step 3860000 |time 477:51 rem 512:31
iter 483000 |loss   0.07 |n_ep 29384 |ep_len  320.1 |ep_rew  12.29 |raw_ep_rew 277.71 |env_step 3864000 |time 478:21 rem 512:01
iter 483500 |loss   0.06 |n_ep 29397 |ep_len  379.5 |ep_rew  17.84 |raw_ep_rew 250.57 |env_step 3868000 |time 478:50 rem 511:31
iter 484000 |loss   0.06 |n_ep 29411 |ep_len  312.9 |ep_rew  13.29 |raw_ep_rew 248.76 |env_step 3872000 |time 479:20 rem 511:01
iter 484500 |loss   0.03 |n_ep 29422 |ep_len  321.0 |ep_rew  12.20 |raw_ep_rew 270.74 |env_step 3876000 |time 479:50 rem 510:32
iter 485000 |loss   0.29 |n_ep 29434 |ep_len  353.1 |ep_rew  14.11 |raw_ep_rew 258.86 |env_step 3880000 |time 480:19 rem 510:02
iter 485500 |loss   0.03 |n_ep 29441 |ep_len  376.6 |ep_rew  18.30 |raw_ep_rew 264.88 |env_step 3884000 |time 480:48 rem 509:32
iter 486000 |loss   0.21 |n_ep 29451 |ep_len  427.7 |ep_rew  21.42 |raw_ep_rew 277.77 |env_step 3888000 |time 481:18 rem 509:02
iter 486500 |loss   0.13 |n_ep 29463 |ep_len  304.8 |ep_rew  13.33 |raw_ep_rew 285.35 |env_step 3892000 |time 481:47 rem 508:32
iter 487000 |loss   0.07 |n_ep 29475 |ep_len  396.4 |ep_rew  15.14 |raw_ep_rew 284.39 |env_step 3896000 |time 482:17 rem 508:02
iter 487500 |loss   0.03 |n_ep 29487 |ep_len  379.4 |ep_rew  16.50 |raw_ep_rew 251.96 |env_step 3900000 |time 482:46 rem 507:32
iter 488000 |loss  -0.02 |n_ep 29498 |ep_len  389.7 |ep_rew  17.00 |raw_ep_rew 275.98 |env_step 3904000 |time 483:16 rem 507:02
iter 488500 |loss  -0.04 |n_ep 29512 |ep_len  371.5 |ep_rew  17.14 |raw_ep_rew 296.58 |env_step 3908000 |time 483:45 rem 506:32
iter 489000 |loss   0.12 |n_ep 29521 |ep_len  307.0 |ep_rew  12.72 |raw_ep_rew 295.12 |env_step 3912000 |time 484:15 rem 506:02
iter 489500 |loss   0.05 |n_ep 29529 |ep_len  298.4 |ep_rew  11.86 |raw_ep_rew 274.27 |env_step 3916000 |time 484:44 rem 505:32
iter 490000 |loss   0.01 |n_ep 29540 |ep_len  449.5 |ep_rew  17.19 |raw_ep_rew 274.27 |env_step 3920000 |time 485:14 rem 505:02
iter 490500 |loss   0.02 |n_ep 29556 |ep_len  294.2 |ep_rew  13.05 |raw_ep_rew 261.43 |env_step 3924000 |time 485:43 rem 504:32
iter 491000 |loss   0.02 |n_ep 29566 |ep_len  355.1 |ep_rew  14.76 |raw_ep_rew 264.00 |env_step 3928000 |time 486:13 rem 504:02
iter 491500 |loss   0.06 |n_ep 29576 |ep_len  334.0 |ep_rew  11.16 |raw_ep_rew 265.60 |env_step 3932000 |time 486:42 rem 503:32
iter 492000 |loss   0.03 |n_ep 29581 |ep_len  392.6 |ep_rew  16.89 |raw_ep_rew 276.64 |env_step 3936000 |time 487:12 rem 503:02
iter 492500 |loss   0.15 |n_ep 29594 |ep_len  425.3 |ep_rew  20.51 |raw_ep_rew 253.69 |env_step 3940000 |time 487:41 rem 502:32
iter 493000 |loss   0.06 |n_ep 29606 |ep_len  298.4 |ep_rew  12.57 |raw_ep_rew 285.17 |env_step 3944000 |time 488:11 rem 502:02
iter 493500 |loss   0.10 |n_ep 29622 |ep_len  267.1 |ep_rew  10.23 |raw_ep_rew 292.45 |env_step 3948000 |time 488:40 rem 501:33
iter 494000 |loss   0.01 |n_ep 29638 |ep_len  287.7 |ep_rew  10.57 |raw_ep_rew 263.09 |env_step 3952000 |time 489:10 rem 501:03
iter 494500 |loss   0.00 |n_ep 29649 |ep_len  351.4 |ep_rew  13.85 |raw_ep_rew 272.58 |env_step 3956000 |time 489:39 rem 500:33
iter 495000 |loss  -0.06 |n_ep 29658 |ep_len  421.2 |ep_rew  18.57 |raw_ep_rew 283.93 |env_step 3960000 |time 490:09 rem 500:03
iter 495500 |loss   0.33 |n_ep 29668 |ep_len  346.3 |ep_rew  15.49 |raw_ep_rew 275.92 |env_step 3964000 |time 490:38 rem 499:33
iter 496000 |loss   0.10 |n_ep 29714 |ep_len   65.4 |ep_rew   0.98 |raw_ep_rew 154.98 |env_step 3968000 |time 491:08 rem 499:03
iter 496500 |loss   0.00 |n_ep 29841 |ep_len   31.5 |ep_rew  -0.13 |raw_ep_rew  11.86 |env_step 3972000 |time 491:38 rem 498:34
iter 497000 |loss   0.00 |n_ep 29962 |ep_len   38.1 |ep_rew   0.12 |raw_ep_rew   1.86 |env_step 3976000 |time 492:08 rem 498:05
iter 497500 |loss  -0.03 |n_ep 30078 |ep_len   28.6 |ep_rew  -0.25 |raw_ep_rew   2.08 |env_step 3980000 |time 492:38 rem 497:35
iter 498000 |loss   0.07 |n_ep 30169 |ep_len   43.0 |ep_rew   0.27 |raw_ep_rew   3.15 |env_step 3984000 |time 493:08 rem 497:06
iter 498500 |loss  -0.04 |n_ep 30240 |ep_len   71.4 |ep_rew   0.88 |raw_ep_rew   4.23 |env_step 3988000 |time 493:38 rem 496:36
iter 499000 |loss  -0.03 |n_ep 30320 |ep_len   46.2 |ep_rew   0.40 |raw_ep_rew   6.42 |env_step 3992000 |time 494:08 rem 496:07
iter 499500 |loss  -0.05 |n_ep 30398 |ep_len   58.3 |ep_rew   0.58 |raw_ep_rew   5.14 |env_step 3996000 |time 494:38 rem 495:37
iter 500000 |loss  -0.05 |n_ep 30477 |ep_len   59.3 |ep_rew   0.68 |raw_ep_rew   4.93 |env_step 4000000 |time 495:08 rem 495:08
save checkpoint to breakout_a2c/500000.pth
iter 500500 |loss  -0.03 |n_ep 30555 |ep_len   57.3 |ep_rew   0.71 |raw_ep_rew   7.10 |env_step 4004000 |time 495:38 rem 494:39
iter 501000 |loss  -0.14 |n_ep 30629 |ep_len   48.9 |ep_rew   0.39 |raw_ep_rew   7.35 |env_step 4008000 |time 496:08 rem 494:09
iter 501500 |loss  -0.10 |n_ep 30705 |ep_len   49.5 |ep_rew   0.47 |raw_ep_rew   7.45 |env_step 4012000 |time 496:38 rem 493:40
iter 502000 |loss  -0.02 |n_ep 30787 |ep_len   50.8 |ep_rew   0.47 |raw_ep_rew   7.19 |env_step 4016000 |time 497:08 rem 493:10
iter 502500 |loss  -0.01 |n_ep 30868 |ep_len   50.9 |ep_rew   0.48 |raw_ep_rew   7.43 |env_step 4020000 |time 497:38 rem 492:41
iter 503000 |loss  -0.00 |n_ep 30949 |ep_len   52.2 |ep_rew   0.57 |raw_ep_rew   7.09 |env_step 4024000 |time 498:08 rem 492:11
iter 503500 |loss  -0.15 |n_ep 31025 |ep_len   60.5 |ep_rew   0.68 |raw_ep_rew   6.11 |env_step 4028000 |time 498:38 rem 491:42
iter 504000 |loss   0.10 |n_ep 31102 |ep_len   50.6 |ep_rew   0.57 |raw_ep_rew   7.93 |env_step 4032000 |time 499:08 rem 491:12
iter 504500 |loss  -0.07 |n_ep 31185 |ep_len   51.0 |ep_rew   0.52 |raw_ep_rew   7.62 |env_step 4036000 |time 499:38 rem 490:43
iter 505000 |loss   0.05 |n_ep 31263 |ep_len   47.2 |ep_rew   0.32 |raw_ep_rew   7.05 |env_step 4040000 |time 500:07 rem 490:13
iter 505500 |loss  -0.15 |n_ep 31317 |ep_len  128.3 |ep_rew   2.84 |raw_ep_rew   7.71 |env_step 4044000 |time 500:37 rem 489:43
iter 506000 |loss   0.18 |n_ep 31356 |ep_len   72.7 |ep_rew   1.17 |raw_ep_rew  14.79 |env_step 4048000 |time 501:07 rem 489:14
iter 506500 |loss   0.01 |n_ep 31398 |ep_len  110.3 |ep_rew   2.41 |raw_ep_rew  13.86 |env_step 4052000 |time 501:37 rem 488:44
iter 507000 |loss  -0.05 |n_ep 31406 |ep_len  261.2 |ep_rew   7.08 |raw_ep_rew  15.73 |env_step 4056000 |time 502:06 rem 488:14
iter 507500 |loss   0.07 |n_ep 31417 |ep_len  314.4 |ep_rew   9.18 |raw_ep_rew  19.95 |env_step 4060000 |time 502:36 rem 487:44
iter 508000 |loss  -0.02 |n_ep 31426 |ep_len  364.5 |ep_rew  12.99 |raw_ep_rew  33.18 |env_step 4064000 |time 503:05 rem 487:14
iter 508500 |loss   0.06 |n_ep 31439 |ep_len  352.0 |ep_rew  15.89 |raw_ep_rew 128.45 |env_step 4068000 |time 503:35 rem 486:44
iter 509000 |loss  -0.00 |n_ep 31448 |ep_len  419.9 |ep_rew  16.32 |raw_ep_rew 148.47 |env_step 4072000 |time 504:04 rem 486:14
iter 509500 |loss   0.16 |n_ep 31461 |ep_len  305.0 |ep_rew  11.00 |raw_ep_rew 148.47 |env_step 4076000 |time 504:33 rem 485:44
iter 510000 |loss   0.03 |n_ep 31474 |ep_len  309.6 |ep_rew  15.01 |raw_ep_rew 204.24 |env_step 4080000 |time 505:03 rem 485:15
iter 510500 |loss   0.20 |n_ep 31483 |ep_len  346.1 |ep_rew  13.69 |raw_ep_rew 219.14 |env_step 4084000 |time 505:32 rem 484:45
iter 511000 |loss   0.15 |n_ep 31492 |ep_len  400.6 |ep_rew  14.98 |raw_ep_rew 232.82 |env_step 4088000 |time 506:02 rem 484:15
iter 511500 |loss   0.19 |n_ep 31503 |ep_len  393.0 |ep_rew  19.10 |raw_ep_rew 226.64 |env_step 4092000 |time 506:31 rem 483:45
iter 512000 |loss   0.09 |n_ep 31510 |ep_len  403.4 |ep_rew  17.91 |raw_ep_rew 264.29 |env_step 4096000 |time 507:01 rem 483:15
iter 512500 |loss   0.02 |n_ep 31527 |ep_len  379.8 |ep_rew  15.55 |raw_ep_rew 285.87 |env_step 4100000 |time 507:30 rem 482:45
iter 513000 |loss   0.18 |n_ep 31539 |ep_len  297.0 |ep_rew  12.63 |raw_ep_rew 278.17 |env_step 4104000 |time 508:00 rem 482:15
iter 513500 |loss   0.21 |n_ep 31560 |ep_len  226.8 |ep_rew   8.52 |raw_ep_rew 291.87 |env_step 4108000 |time 508:29 rem 481:45
iter 514000 |loss   0.03 |n_ep 31579 |ep_len  179.3 |ep_rew   6.03 |raw_ep_rew 215.49 |env_step 4112000 |time 508:59 rem 481:15
iter 514500 |loss  -0.03 |n_ep 31589 |ep_len  285.2 |ep_rew  10.59 |raw_ep_rew 165.97 |env_step 4116000 |time 509:28 rem 480:45
iter 515000 |loss   0.02 |n_ep 31603 |ep_len  291.1 |ep_rew  11.71 |raw_ep_rew 165.97 |env_step 4120000 |time 509:58 rem 480:15
iter 515500 |loss   0.27 |n_ep 31615 |ep_len  313.6 |ep_rew  12.47 |raw_ep_rew 186.06 |env_step 4124000 |time 510:27 rem 479:45
iter 516000 |loss   0.10 |n_ep 31629 |ep_len  244.2 |ep_rew  12.26 |raw_ep_rew 219.05 |env_step 4128000 |time 510:57 rem 479:16
